Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh",BTC / USD Denominated Closing Price,BTC / Active Addr Cnt,BTC / Tx per Second Cnt,BTC / 30 Day Volatility,BTC / Mean Tx Size (USD),BTC / Miner Supply (USD),BTC / Val in Addrs w/ Bal ? $1M USD,BTC / 30 Day Active Supply,BTC / SER (Supply Equality Ratio),BTC / Miner Revenue per Hash (USD),BTC / Miner Revenue per Hash per Sec (USD),BTC / Total Issuance (USD),"BTC / Mean Hash Rate, 30 Day",BTC / Mean Hash Rate,BTC / Mean Tx Fee (USD),BTC / Mean Difficulty,BTC / Difficulty,BTC / Market Cap (USD),BTC / Mean Block Size (in bytes),BTC / Addr Cnt of Bal ? $1M,BTC / Miner Revenue (USD)
1367971200,2013-05-08T00:00:00,0.2259392339653267,0.00078407,0.042888297152924304,1.9805833249400535,0.006873156,0.3759588128425345,113.1360619,101126,0.583946759,0.187697016,483.4009862,227720652.4,2275715.277,2814085.672,0.010127205,0.066189559,5718.77793,466686.2552,71.64077133,82.64771396,0.118083512,10076292.88,10076292.88,1259256955,156409.0182,104,472643.9226
1368057600,2013-05-09T00:00:00,0.23213500738408044,0.000805571,0.044064393,2.0348954747288492,0.007061634,0.3862684681346892,111.9745327,82877,0.775717593,0.18261746,397.5610183,225286727.9,2277724.525,2748620.947,0.010227882,0.06572118,5678.309924,459095.5841,72.14129417,82.14681872,0.109807404,10076292.88,10076292.88,1246787691,190137.4695,104,466455.0959
1368144000,2013-05-10T00:00:00,0.23936341101161893,0.000830655,0.045436504846162754,2.098259660927851,0.007281524,0.39829640148146267,117.6910369,84004,0.781354167,0.171729387,428.4183303,236721235.4,2296602.012,2653760.747,0.010320224,0.069075511,5968.124131,506071.4586,72.58467562,86.15398061,0.120075725,10076292.88,10076292.88,1310944548,190609.2733,107,514177.6507
1368230400,2013-05-11T00:00:00,0.24411350444702906,0.000847139,0.046338178,2.1398989799826564,0.007426024,0.40620047133921033,115.4997777,81104,0.849652778,0.119347176,372.7269278,232343517.8,2285000.129,2565498.862,0.010239708,0.067564607,5837.582032,525523.9884,73.58916328,91.16293297,0.090547761,10076292.88,10076292.88,1287061932,191620.5989,106,532171.0995
1368316800,2013-05-12T00:00:00,0.24562113657771387,0.000852371,0.04662436,2.1531148832402396,0.007471887,0.4087091440301273,114.8856756,69104,0.74900463,0.106515764,307.4061305,231176468.4,2283700.128,2473637.57,0.010327969,0.065574048,5665.59774,482519.8374,74.2664091,86.30422727,0.099595105,10334195.37,11187257.46,1280701258,179963.2024,106,488965.035
1368403200,2013-05-13T00:00:00,0.25123541824792345,0.000871854,0.047690076,2.202329676361297,0.007642675,0.41805120753389013,117.4044566,82986,0.70099537,0.103514048,475.9668428,236257505,2292320.278,2422213.961,0.010428254,0.061899219,5348.092482,510709.3864,75.36863791,96.76515576,0.112267867,11187257.46,11187257.46,1309290368,167824.2529,107,517509.002
1368489600,2013-05-14T00:00:00,0.25185072175542883,0.00087399,0.047806874455823434,2.207723426908089,0.007661393,0.41907506147974827,107.8655666,84579,0.775694444,0.103222095,425.0973149,216946657,2214547.324,2397720.954,0.010488752,0.056969138,4922.13353,415282.4313,76.27811821,85.64272406,0.093442143,11187257.46,11187257.46,1203328284,204249.1494,98,421544.9237
1368576000,2013-05-15T00:00:00,0.2501047559969173,0.000867931,0.047475451,2.192418291068977,0.00760828,0.41616980592800795,108.9868524,83911,0.72724537,0.101456991,408.9683657,219049425.1,2236478.112,2387304.931,0.010546769,0.057665866,4982.330782,384178.6548,76.80675597,78.41314346,0.103472929,11187257.46,11187257.46,1216221320,214904.8582,100,390680.2183
1368662400,2013-05-16T00:00:00,0.2501703839180667,0.000868158,0.047487909,2.1929935854257723,0.007610277,0.4162790096058801,112.9178741,84369,0.707777778,0.095711342,381.5996619,226969653.4,2301969.953,2349882.608,0.010597754,0.059980474,5182.312957,417796.134,77.29987044,82.30599455,0.142910912,11187257.46,11187257.46,1260506723,201882.8581,106,426535.422
1368748800,2013-05-17T00:00:00,0.2515646595550293,0.000872997,0.047752573,2.2052158056593867,0.007652691,0.41859905913445467,117.284616,78514,0.685185185,0.078603213,591.1342441,235715348.1,2325836.38,2293980.492,0.010688282,0.061869872,5345.556964,472070.5795,77.99597457,89.53557516,0.110590167,11187257.46,11187257.46,1309724907,174932.764,109,478617.5173
1368835200,2013-05-18T00:00:00,0.24814212202959465,0.00086112,0.047102899655735185,2.1752138417114266,0.007548576,0.41290401838217466,118.1698767,68752,0.602615741,0.073397288,566.921206,237508478.5,2333356.425,2269861.506,0.010769041,0.062137876,5368.71252,440182.7906,78.5720832,82.86211614,0.089887637,11187257.46,11187257.46,1320050853,167492.4295,110,444862.8803
1368921600,2013-05-19T00:00:00,0.24832796816378364,0.000861765,0.047138177389876065,2.176842968923727,0.00755423,0.41321326299965355,117.0338802,63144,0.543993056,0.071489873,376.262912,235250908.7,2335123.817,2217188.773,0.01069394,0.06162341,5324.262587,456432.1327,79.42665843,86.75496723,0.116467597,11187257.46,11187257.46,1307817308,139749.3974,110,461906.2263
1369008000,2013-05-20T00:00:00,0.2380096340320606,0.000825957,0.045179527833542656,2.086392451925043,0.007240342,0.3960437409888349,117.8186365,72183,0.563101852,0.070095864,416.3777723,237290051.7,2346105.881,2186040.231,0.010739059,0.06212749,5367.815118,379965.1026,79.52792591,71.73968444,0.10524254,11187257.46,11187257.46,1316966681,180960.2636,111,385085.3627
1369094400,2013-05-21T00:00:00,0.23732174687663707,0.00082357,0.045048952,2.0803624331206008,0.007219416,0.3948991091611358,117.2520409,82257,0.624456019,0.068612945,496.8849361,236297499.2,2343995.253,2152709.196,0.010813729,0.061758363,5335.922569,442626.4544,79.70986513,83.97435931,0.101092147,11187257.46,11187257.46,1311075950,174214.6887,111,448080.6791
1369180800,2013-05-22T00:00:00,0.24076119090002246,0.000835506,0.045701835,2.110512599429597,0.007324045,0.4006222820212719,118.9781736,75632,0.600648148,0.067600765,601.4239813,239960096.9,2359422.382,2131365.389,0.010896503,0.062695886,5416.924574,464014.877,80.32651253,86.75496723,0.114271562,11187257.46,11187257.46,1330841045,159164.3462,112,469945.1139
1369267200,2013-05-23T00:00:00,0.2467228960728951,0.000856195,0.046833499,2.162772906974999,0.007505403,0.41054245197127887,123.726156,82761,0.690358796,0.064225808,542.6737046,248974621.1,2374687.256,2123138.724,0.010957884,0.065208264,5633.994035,538208.7788,81.05377555,96.76515576,0.116779243,11187257.46,11187257.46,1384488238,162718.3391,114,545174.3103
1369353600,2013-05-24T00:00:00,0.24855726759307858,0.00086256,0.047181704,2.178853007720927,0.007561205,0.4135948131169583,128.9710807,83234,0.632627315,0.062794936,659.8589615,259638966.4,2449950.868,2103735.892,0.010885282,0.0678699,5863.95932,544902.8158,81.77757457,93.98454783,0.113773568,11187257.46,11187257.46,1443723532,157205.5325,123,551121.5652
1369440000,2013-05-25T00:00:00,0.25321613504327806,0.000878728,0.048066060298840044,2.219692639789376,0.007702929,0.4213470845796318,128.8449153,69552,0.587534722,0.060805259,680.3344875,259593010.8,2396574.27,2083798.615,0.01058384,0.066074212,5708.811955,531485.2754,82.35856546,94.1614509,0.119471687,11480031.48,12153411.71,1442842701,148212.6061,120,537550.0166
1369526400,2013-05-26T00:00:00,0.25804901688283216,0.000895499,0.048983448876299664,2.2620576819949068,0.007849948,0.4293889128496428,130.1586011,69609,0.471331019,0.060673401,420.8790069,262352953.9,2443883.848,2054745.006,0.010502279,0.062822498,5427.863843,530396.2995,83.09825674,98.4763478,0.101169071,12153411.71,12153411.71,1458084132,133253.8098,126,534516.2076
1369612800,2013-05-27T00:00:00,0.27231118624545736,0.000944993,0.051690726,2.387079858627679,0.008283808,0.45312090559843027,126.3929059,74785,0.61525463,0.059630961,556.3152126,254718109.1,2390716.473,2001648.828,0.010579477,0.061213818,5288.873892,556128.786,84.45663782,106.3302897,0.11736158,12153411.71,12153411.71,1416455569,150440.1989,118,562367.4929
1369699200,2013-05-28T00:00:00,0.277045057,0.000961421,0.05258932,2.4285769715100396,0.008427814,0.46099798155842153,125.9045953,77841,0.673865741,0.058904399,616.635926,253859138.1,2375617.339,1957287.875,0.010668959,0.061151172,5283.461284,497323.1513,85.00641461,95.45560094,0.120449668,12153411.71,12153411.71,1411480510,172202.6329,116,504335.9719
1369785600,2013-05-29T00:00:00,0.283123431,0.000982514,0.053743131,2.481859992451174,0.008612721,0.4711122852816943,129.5648124,79692,0.626944444,0.057796411,655.0209389,260828172,2449707.745,1938820.39,0.010765077,0.062813371,5427.075215,544172.212,85.80218598,101.4970947,0.122953678,12153411.71,12153411.71,1453058332,158695.619,126,550832.3669
1369872000,2013-05-30T00:00:00,0.2878145632001666,0.000998794,0.054633612,2.522982461,0.008755427,0.47891824540811223,126.5130684,77410,0.652048611,0.057657448,534.4204671,254797562.1,2413949.939,1927454.586,0.01081233,0.061230649,5290.32806,566145.981,86.96481471,108.1427378,0.105873211,12153411.71,12153411.71,1419399429,154688.9721,121,572110.5601
1369958400,2013-05-31T00:00:00,0.29265577789318814,0.001015594,0.055552583,2.5654205490116877,0.008902698,0.48697393939609646,127.8164889,75957,0.628541667,0.046905817,613.8257189,257644486.1,2399394.627,1898921.648,0.010884649,0.061845699,5343.468377,559197.1389,87.96784669,105.7261403,0.105828973,12153411.71,12153411.71,1434582209,147938.0686,120,564944.2871
1370044800,2013-06-01T00:00:00,0.3068898130521341,0.00106499,0.058254519431561826,2.6901961012150077,0.009335703,0.5106591173370709,128.7911511,66565,0.620520833,0.043635133,438.2077434,259924577.8,2408576.636,1758240.543,0.010942632,0.062156964,5370.361705,685812.8795,90.01997519,128.6838165,0.098217978,12153411.71,12153411.71,1446207401,123942.3239,121,691078.6399
1370131200,2013-06-02T00:00:00,0.3158573693718458,0.00109611,0.059956761284052126,2.7688057,0.009608499,0.5255809694160009,122.6267089,66768,0.578321759,0.040300032,415.2117254,247626226.9,2322035.189,1743231.537,0.010666961,0.059308872,5124.28651,610067.877,91.74007778,120.2257252,0.120142994,12153411.71,12153411.71,1377596395,122251.5377,110,616071.062
1370217600,2013-06-03T00:00:00,0.3250740289449444,0.001128094,0.061706288,2.8495989377313826,0.009888873,0.5409173248185677,122.9491879,79951,0.653020833,0.02916772,684.7661734,248419139.4,2312279.075,1670726.351,0.010608524,0.059543255,5144.537264,654704.4256,93.37479358,128.6838165,0.129637252,12153411.71,12153411.71,1381873849,126917.4977,110,662018.689
1370304000,2013-06-04T00:00:00,0.33877446667789884,0.001175638,0.064306937,2.9696969748984614,0.010305646,0.5637146062605994,120.1899687,78923,0.653090278,0.028888725,525.4861072,243054480.7,2312367.745,1669141.185,0.010617774,0.058139972,5023.293622,640011.5835,94.90933033,128.6838165,0.113509684,12153411.71,12153411.71,1351501921,127943.2817,110,646416.5944
1370390400,2013-06-05T00:00:00,0.34806685749928035,0.001207885,0.066070839,3.051154072838692,0.010588324,0.5791769770952797,120.8699238,78551,0.660787037,0.027926171,532.3421178,243865283,2332905.699,1683715.418,0.010627793,0.052568562,4541.923752,556001.6497,96.2721866,124.0342973,0.128786365,13560567,15605632.68,1359703824,148951.1902,111,563354.3209
1370476800,2013-06-06T00:00:00,0.3613721526402068,0.001254058,0.068596481,3.167788290044053,0.010993075903776028,0.6013167483864841,119.0539757,73112,0.628252315,0.028084836,697.6752107,240380467.6,2327927.995,1702641.939,0.010685724,0.044807956,3871.407432,538719.2399,98.1475932,140.4125977,0.089812907,15605632.68,15605632.68,1339814370,143325.8398,111,543594.3743
1370563200,2013-06-07T00:00:00,0.36927671558130676,0.001281489,0.070096943,3.2370796887857347,0.011233535661847654,0.6144697986434886,110.1977314,74130,0.602534722,0.031502961,583.7793147,222450604.7,2258128.477,1719051.758,0.010655282,0.041549982,3589.918467,443545.8691,99.55591585,124.8973935,0.092694644,15605632.68,15605632.68,1240591162,155403.7329,103,448371.4595
1370649600,2013-06-08T00:00:00,0.37411264853989395,0.001298271,0.07101491,3.2794714771007105,0.011380646549310673,0.6225167039205753,109.1785453,57561,0.547800926,0.031492893,389.1706153,220570866.6,2256932.301,1713191.885,0.010627864,0.041100784,3551.107745,494032.9177,101.4981085,140.4125977,0.096922578,15605632.68,15605632.68,1229611336,121179.0055,102,498620.2633
1370736000,2013-06-09T00:00:00,0.37539912814141563,0.001302736,0.071259113,3.2907487572876497,0.011419781739459836,0.624657383,99.90360345,56850,0.517974537,0.033881693,660.8121626,201930149.6,1953758.289,1729053.099,0.010610497,0.037594696,3248.181724,397116.8237,102.7378382,123.3458731,0.078944141,15605632.68,15605632.68,1125550442,135122.044,71,400649.8109
1370822400,2013-06-10T00:00:00,0.3779960633676723,0.001311748,0.071752069,3.313513491481015,0.011498781,0.6289786361968027,104.3575666,61027,0.522488426,0.034934564,475.9849816,210920473.8,2233837.562,1699668.699,0.010650685,0.03924423,3390.701507,453955.4148,104.198483,134.9822762,0.082608438,15605632.68,15605632.68,1176184371,119499.3333,99,457684.6075
1370908800,2013-06-11T00:00:00,0.3825121400963742,0.00132742,0.072609321,3.353101420084816,0.011636162,0.6364933064726571,107.5075205,66039,0.563831019,0.035450001,529.7974009,217803715,2250529.16,1676752.316,0.010757991,0.040511546,3500.1976,483783.8421,105.9762367,139.6368375,0.102077008,15605632.68,15605632.68,1212170386,121451.1944,101,488756.5235
1370995200,2013-06-12T00:00:00,0.3963019719061793,0.001375274,0.075226938,3.4739830857295675,0.012055654056770353,0.6594393380472715,106.3781163,64507,0.531435185,0.035188262,520.3490784,214896684.4,2262286.472,1677821.569,0.01081932,0.040012148,3457.049549,539868.9403,108.0000422,157.4793223,0.098982488,15605632.68,15605632.68,1199975981,106947.4286,101,544413.8202
1371081600,2013-06-13T00:00:00,0.3979012530556056,0.001380824,0.075530517,3.4880023842854393,0.012104304786879669,0.6621005130534326,101.3238977,67482,0.505625,0.032847997,589.3741077,204753503.4,2235004.376,1670427.514,0.010900413,0.038126626,3294.140485,471156.1244,109.9549981,144.2913987,0.095225331,15605632.68,15605632.68,1143434086,110254.8656,98,475316.1382
1371168000,2013-06-14T00:00:00,0.4039785255465593,0.001401914,0.076684119,3.541275754941139,0.012289177686722342,0.6722129849376659,99.2132443,74179,0.56693287,0.032938365,617.0184197,200240495,1957763.389,1664934.987,0.010957823,0.037299664,3222.690984,446459.5994,111.9957879,139.6368375,0.072408344,15605632.68,15605632.68,1120061949,127661.9944,70,450006.3772
1371254400,2013-06-15T00:00:00,0.40141967158434344,0.001393034,0.076198391,3.5188448411083546,0.012211336393120163,0.6679550980669875,99.87503741,53859,0.414872685,0.032186891,507.6251309,201541621.6,1959294.608,1600284.247,0.01101541,0.037537526,3243.242256,431959.5368,113.7258052,134.206516,0.092194368,15605632.68,15605632.68,1127965182,96991.28324,70,435264.2439
1371340800,2013-06-16T00:00:00,0.4114194915662424,0.001427736,0.07809658,3.6065032630696807,0.012515534653229488,0.6845946182736052,99.03835126,49113,0.499421296,0.031196848,529.7700956,199914421.6,1963446.81,1580446.131,0.011031597,0.036163526,3124.528626,458052.3746,115.661247,147.5988283,0.07240764,16049631.4,19339258.27,1118973898,107296.7784,70,461176.7642
1371427200,2013-06-17T00:00:00,0.4132398097970845,0.001434053,0.078442117,3.6224601726812438,0.012570909,0.6876235949991264,100.1263051,57059,0.538321759,0.031252519,553.5519154,202154359.3,2245434.218,1525816.228,0.011143544,0.030447719,2630.682907,362957.8559,117.5457486,139.3971628,0.080666452,19339258.27,19339258.27,1131628982,145426.8069,98,366709.7333
1371513600,2013-06-18T00:00:00,0.41115907855676365,0.001426832,0.078047148,3.6042204826285906,0.012507612792182321,0.6841612957196862,104.2891764,63396,0.520555556,0.032357342,675.3250853,210620853,2255912.584,1521528.289,0.011224742,0.031729911,2741.4643,365012.1173,119.1402618,134.590364,0.088103897,19339258.27,19339258.27,1179042827,147081.4571,99,368974.6782
1371600000,2013-06-19T00:00:00,0.40013612765410767,0.00138858,0.075954746,3.507593295015908,0.012172291,0.6658193041025061,104.4171508,69066,0.543935185,0.032311435,542.6080997,210144099.9,2269964.301,1525158.787,0.011321333,0.031765823,2744.567115,355018.3127,121.1071032,130.7449251,0.081281581,19339258.27,19339258.27,1180844662,160518.4779,100,358838.2218
1371686400,2013-06-20T00:00:00,0.4016856054700186,0.001393957,0.076248871,3.521176017550183,0.012219426201284005,0.6683976072593857,104.3234997,69393,0.620891204,0.032316043,672.807916,209923966.5,2270064.301,1522108.457,0.011298404,0.031989896,2763.92705,401645.4739,123.2429379,148.0494004,0.140782342,19339258.27,19339258.27,1180187216,162215.9481,100,409197.7426
1371772800,2013-06-21T00:00:00,0.41070355885451687,0.001425252,0.07796068,3.600227396918695,0.012493756,0.6834033191457312,101.4168574,67982,0.530034722,0.032417108,635.9963016,204186330.6,2262425.029,1510679.977,0.011122102,0.030819275,2662.785401,425950.8011,125.7347202,161.5084369,0.089780689,19339258.27,19339258.27,1147731006,129304.7202,99,430062.3077
1371859200,2013-06-22T00:00:00,0.42513155859816026,0.001475321,0.080699435,3.7267032426714732,0.012932660855617355,0.7074112506594982,100.0395085,58423,0.513634259,0.031335685,403.6951465,201504838.7,2259326.267,1498729.768,0.011050017,0.030493922,2634.674845,440173.8373,128.1491921,169.1993148,0.126444212,19339258.27,19339258.27,1132583770,117450.0284,99,445785.1785
1371945600,2013-06-23T00:00:00,0.42967753217025323,0.001491096,0.081562362,3.7665532470044405,0.013070951,0.7149756687438752,100.3147446,51312,0.44068287,0.030034645,377.1062765,202224425.4,2263776.265,1476740.988,0.01091429,0.030429883,2629.141853,413798.3214,130.3038525,158.6243576,0.085295237,19339258.27,19339258.27,1136113617,106079.0485,99,417045.9376
1372032000,2013-06-24T00:00:00,0.43165944013897095,0.001497974,0.081938573,3.7839266522582196,0.013131241451118963,0.7182735278806226,99.04568323,65308,0.515289352,0.030011473,601.5041061,199746942.3,1984703.878,1469384.005,0.010969083,0.030123943,2602.708645,371421.3121,131.9719362,144.2039615,0.08758979,19339258.27,19339258.27,1122112297,136645.54,71,375320.8971
1372118400,2013-06-25T00:00:00,0.3905214850618649,0.001521359,0.07523001,3.423311338052308,0.013336228871654044,0.659466272,97.83278872,61404,0.509108796,0.029802866,718.2373259,197196955.1,1969924.697,1412264.416,0.010998138,0.029699072,2565.99981,383993.6957,133.7205072,150.9334797,0.075058185,19339258.27,19339258.27,1108755118,126446.2803,70,387295.2801
1372204800,2013-06-26T00:00:00,0.3525234676693378,0.001573629,0.069236623,3.0902207175894154,0.013794435766600907,0.6069282380752359,98.65170076,66298,0.543055556,0.029731994,574.7967701,198349039.3,1983114.353,1434117.519,0.011086307,0.029973616,2589.720444,429134.8983,135.7520507,167.2765953,0.086630868,19339258.27,19339258.27,1118465118,124724.4655,71,433199.6186
1372291200,2013-06-27T00:00:00,0.30675052440782846,0.001591512,0.061718322,2.688975096959024,0.013951190506122925,0.5410228106080954,96.8039496,59748,0.519409722,0.029782154,506.8791279,194763967,1987358.519,1435688.905,0.011180814,0.029344302,2535.347708,404156.4896,137.9217666,160.5470771,0.064312999,19339258.27,19339258.27,1097920368,124617.2395,71,407042.664
1372377600,2013-06-28T00:00:00,0.25561111593882685,0.001592887,0.053195363,2.2406870423197565,0.013963248582305738,0.466310556,89.42450672,69884,0.578657407,0.031572856,541.1006212,179623118,1941943.474,1440174.372,0.011189039,0.027222884,2352.057191,377818.5409,139.95419,162.4697966,0.086401162,19339258.27,19339258.27,1014602835,136991.9645,66,382138.2534
1372464000,2013-06-29T00:00:00,0.20201790217496982,0.001594048,0.044261594292346704,1.7708889304657855,0.013973428259669027,0.38799713556671117,88.79729106,60173,0.417222222,0.031511202,447.1086782,178103308.1,1941338.409,1421646.784,0.011294971,0.025688665,2219.500653,375168.5547,142.0164625,170.0109133,0.060219104,20236899.6,21335329.11,1007861668,104891.1598,66,377339.333
1372550400,2013-06-30T00:00:00,0.152048588,0.001599264,0.035959285,1.3328579200600446,0.014019148256150069,0.315219096,89.48090766,49735,0.348657407,0.031452398,477.3132644,179409953,1942723.453,1395502.692,0.011288058,0.024599891,2125.430608,342264.4718,143.9012412,162.2694993,0.087242356,21335329.11,21335329.11,1015963076,90653.49673,66,344892.5605
1372636800,2013-07-01T00:00:00,0.1084284908558242,0.001631183,0.028893126922351773,0.9504841508421552,0.014298949908514465,0.25327715060133565,82.86757013,68318,0.450358796,0.033364721,785.0598043,165386953.8,1892943.258,1425582.083,0.011312546,0.022741817,1964.892993,325255.2128,145.1621753,166.5118392,0.049413619,21335329.11,21335329.11,941200729.9,113729.0191,61,327177.9461
1372723200,2013-07-02T00:00:00,0.10950667133370104,0.001647403,0.029180432,0.9599354809112233,0.014441134389030734,0.25579566282183436,87.81646669,64222,0.457662037,0.035236577,727.848603,175160984.1,1956267.087,1439963.09,0.011341101,0.024181693,2089.298239,335897.9851,146.5636344,162.2694993,0.079191598,21335329.11,21335329.11,997745649.5,116908.6405,66,339029.3793
1372809600,2013-07-03T00:00:00,0.11215751589402856,0.001687282,0.029886806654265873,0.9831727843270543,0.014790713113996873,0.26198774713129463,77.6913308,65913,0.405717593,0.040556564,760.0071734,154065737.6,1850161.378,1433236.666,0.01141405,0.021324742,1842.457736,357380.1217,148.7790949,195.1476332,0.061937149,21335329.11,21335329.11,883064123.4,85727.5163,57,359551.2665
1372896000,2013-07-04T00:00:00,0.113531819,0.001707957,0.03025302,0.9952199262461683,0.014971948622963064,0.26519796981145144,79.13487084,60723,0.408796296,0.040990157,827.9378057,156983328.3,1884064.037,1420878.158,0.011478701,0.021712756,1875.982134,326431.3422,150.3228517,174.9965189,0.052633091,21335329.11,21335329.11,899798285.2,97434.49091,59,328290.343
1372982400,2013-07-05T00:00:00,0.11684159056895314,0.001757748,0.031134980109675536,1.0242333829274433,0.015408422985413847,0.27292923564141575,67.44762385,60477,0.424768519,0.04867509,774.4239955,133854071.6,1743464.785,1447675.143,0.01153996,0.018528925,1600.899135,313631.4509,152.7640019,197.2688031,0.059291699,21335329.11,21335329.11,767222778.3,89942.7043,48,315807.4563
1373068800,2013-07-06T00:00:00,0.11953499259481096,0.001798268,0.031852696,1.0478437450861129,0.015763613953647854,0.27922073,66.34168089,55911,0.378784722,0.0486715,629.9144678,131771421.5,1730144.671,1449987.052,0.011492632,0.018214135,1573.701281,310147.3582,154.6945616,198.3293881,0.060007148,21335329.11,21335329.11,754952725.2,83602.03209,46,312111.2121
1373155200,2013-07-07T00:00:00,0.12286381481703497,0.001848346,0.032739732589225023,1.0770242006861284,0.016202601,0.2869964958771466,72.10952237,49774,0.355821759,0.050880632,637.5445173,143290542.6,1831513.964,1393959.206,0.011339695,0.019752039,1706.576181,335309.279,157.1069419,197.2688031,0.043748548,21335329.11,21335329.11,820924714,77331.91398,53,336654.2406
1373241600,2013-07-08T00:00:00,0.12639438386942742,0.001901459,0.033680529,1.1079731689994008,0.016668193,0.2952435208291053,73.98855377,63707,0.453414352,0.051394637,690.2739551,147077339.6,1852503.307,1380869.43,0.011383339,0.020323778,1755.974421,355145.0581,159.2142657,203.6323129,0.061980209,21335329.11,21335329.11,842671531.9,94191.39063,54,357573.1328
1373328000,2013-07-09T00:00:00,0.12962233315212274,0.00195002,0.034540686623735994,1.1362693724115078,0.017093876656749746,0.3027836589436697,74.89191087,67007,0.470648148,0.049530391,943.2784347,148961176.2,1881363.762,1383465.68,0.011381922,0.020585694,1778.603922,346375.0878,161.6430106,196.2082181,0.063978423,21335329.11,21335329.11,853306435,103268.0973,56,348976.7064
1373414400,2013-07-10T00:00:00,0.13080041453399863,0.001967743,0.034854612000938374,1.146596433805032,0.017249235516166094,0.3055355288002258,85.01367914,65740,0.457291667,0.054671001,911.8889235,168790407.8,1980839.91,1387900.801,0.011487636,0.023239553,2007.897357,414441.6858,164.0614015,207.5340037,0.057334641,21409599.06,26162875.68,969046682.8,94313.46667,64,416706.9774
1373500800,2013-07-11T00:00:00,0.1356797618259312,0.002041147,0.03615482,1.189368792166113,0.017892697,0.31693315288537777,87.49754939,73389,0.502881944,0.054649605,795.3809731,173843662.3,1994286.853,1392704.622,0.011601522,0.019625118,1695.610202,380614.3398,166.9501091,226.2980672,0.071324345,26162875.68,26162875.68,997740225.8,116674.6609,65,383713.3113
1373587200,2013-07-12T00:00:00,0.13596680620048868,0.002045466,0.036231309296753035,1.1918850231534837,0.017930551,0.31760365729533707,90.04669871,79838,0.569803241,0.055027215,792.9154766,178916229,1985656.282,1418793.55,0.011637117,0.020197275,1745.044588,346679.79,168.3770249,200.2867951,0.057475937,26162875.68,26162875.68,1027155021,153611.1753,65,349509.3879
1373673600,2013-07-13T00:00:00,0.13652407169671954,0.002053849,0.036379805,1.1967700124934435,0.01800404,0.3189053688279772,91.5925979,61884,0.430520833,0.05455722,899.1015794,182089013.6,1997106.276,1436631.764,0.01148054,0.020549591,1775.484689,359500.9467,170.3735945,204.1884859,0.081527643,26162875.68,26162875.68,1045148462,114192.4076,67,362533.5305
1373760000,2013-07-14T00:00:00,0.1390376823407115,0.002091663,0.037049611,1.2188043233986774,0.018335520853364255,0.3247768896488103,89.89226928,46805,0.387013889,0.054533001,580.4263743,178848853.7,1959053.367,1427077.316,0.011408179,0.020103293,1736.924476,386536.7579,173.1755979,223.69694,0.060049412,26162875.68,26162875.68,1026132821,93785.26163,64,388544.6901
1373846400,2013-07-15T00:00:00,0.13995646706284456,0.002105485,0.037294441,1.2268583902728953,0.018456685102859877,0.3269230707364667,93.79615254,63555,0.432743056,0.055147974,736.6147732,186670141.7,2001888.299,1413031.638,0.011392113,0.020983953,1813.013537,384564.2254,175.811795,213.2924311,0.057178305,26162875.68,26162875.68,1071080759,107070.5488,68,386702.0651
1373932800,2013-07-16T00:00:00,0.14158136521501166,0.00212993,0.037727431,1.2411022474747921,0.018670967687638897,0.3307186559258381,91.78103565,67361,0.462951389,0.055253952,959.6319029,182746185.3,1946181.208,1420446.583,0.011466335,0.0206014,1779.96094,376302.2462,178.0015818,213.2924311,0.083750845,26162875.68,26162875.68,1048445958,113517.7561,63,379652.1962
1374019200,2013-07-17T00:00:00,0.14460301660099337,0.002175387,0.038532615,1.267590043524308,0.019069446366703026,0.3377769046122433,91.03135126,62286,0.458125,0.055203588,1031.361084,180870164.9,1952091.176,1449942.412,0.011575794,0.020397604,1762.353,418744.2158,181.3317998,239.3037032,0.075624869,26162875.68,26162875.68,1040300802,98762.29348,63,421737.5994
1374105600,2013-07-18T00:00:00,0.14299494265282148,0.002151196,0.038104108935870684,1.253493667294633,0.018857382464931387,0.33402061893184243,84.96172912,62207,0.473888889,0.055825968,908.9921118,168780445,1975128.335,1470501.67,0.011657293,0.019077953,1648.335109,341970.9597,183.8251457,209.3907403,0.077548582,26162875.68,26162875.68,971279496.9,116458.5839,62,345146.1089
1374192000,2013-07-19T00:00:00,0.14509781026778126,0.002182831,0.038664463695218254,1.2719274048073703,0.019134697,0.3389326887522833,86.2387946,58937,0.422256944,0.055949964,811.605226,171448963.7,1984743.489,1473691.657,0.011751391,0.019281294,1665.903818,368670.8469,186.8801941,222.3963764,0.049889691,26162875.68,26162875.68,986247535.4,96849.00585,64,370490.9725
