Date and Time,price,market_cap,total_volume,Date and Time 2,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh",Predicted,Detrended
2013-09-30 00:00:00 UTC,131.65,1549941780,0,2013-09-29T00:00:00,0.112400807,0.012508795,0.050896924,0.985305475,0.109652096,0.446162437,-20.86763264,21.31379508
2013-10-01 00:00:00 UTC,132.55,1561200410,0,2013-09-30T00:00:00,0.112787824,0.012551865,0.051072172,0.988698064,0.110029648,0.447698656,-20.82885611,21.27655477
2013-10-02 00:00:00 UTC,132.04,1555751397,0,2013-10-01T00:00:00,0.115313634,0.012832956,0.052108165,1.010839316,0.11249369,0.456780175,-20.79007958,21.24685976
2013-10-03 00:00:00 UTC,123.07,1450746083,0,2013-10-02T00:00:00,0.116801364,0.012998521,0.052671794,1.023880753,0.113945038,0.461720947,-20.75130305,21.213024
2013-10-04 00:00:00 UTC,128.26,1512486811,0,2013-10-03T00:00:00,0.120320625,0.013390171,0.054150725,1.054730595,0.117378237,0.474685254,-20.71252652,21.18721177
2013-10-05 00:00:00 UTC,129.57,1528611793,0,2013-10-04T00:00:00,0.120510856,0.013411341,0.054133163,1.056398166,0.117563817,0.474531306,-20.67374999,21.1482813
2013-10-06 00:00:00 UTC,127.56,1505549223,0,2013-10-05T00:00:00,0.124505693,0.013855916,0.05581592,1.091416902,0.121460962,0.489282351,-20.63497346,21.12425581
2013-10-07 00:00:00 UTC,128.38,1515724889,0,2013-10-06T00:00:00,0.127871964,0.01423054,0.057221892,1.120925636,0.124744912,0.501607103,-20.59619693,21.09780403
2013-10-08 00:00:00 UTC,125.72,1484816060,0,2013-10-07T00:00:00,0.131240409,0.014605405,0.058632868,1.150453429,0.128030984,0.513975722,-20.5574204,21.07139612
2013-10-09 00:00:00 UTC,130.9,1546580228,0,2013-10-08T00:00:00,0.133051947,0.014807007,0.059442189,1.166333371,0.129798221,0.521070233,-20.51864387,21.0397141
2013-10-10 00:00:00 UTC,129.68,1532820842,0,2013-10-09T00:00:00,0.136418638,0.015181677,0.06094629,1.195845779,0.133082581,0.534255175,-20.47986734,21.01412251
2013-10-11 00:00:00 UTC,130.27,1540367845,0,2013-10-10T00:00:00,0.140718065,0.015660149,0.062867099,1.233534559,0.137276868,0.551092986,-20.44109081,20.99218379
2013-10-12 00:00:00 UTC,135.35,1601082220,0,2013-10-11T00:00:00,0.145977849,0.016245497,0.065216956,1.279641824,0.142408026,0.571691834,-20.40231428,20.97400611
2013-10-13 00:00:00 UTC,135.48,1603402413,0,2013-10-12T00:00:00,0.151036439,0.016808454,0.067476928,1.323985426,0.14734291,0.591502748,-20.36353775,20.95504049
2013-10-14 00:00:00 UTC,140.48,1663458800,0,2013-10-13T00:00:00,0.15823623,0.0176097,0.070693501,1.387098788,0.154366633,0.619699227,-20.32476122,20.94446044
2013-10-15 00:00:00 UTC,143.89,1704751164,0,2013-10-14T00:00:00,0.169607946,0.018875229,0.07577392,1.486783251,0.165460259,0.664234184,-20.28598469,20.95021887
2013-10-16 00:00:00 UTC,143.61,1702245233,0,2013-10-15T00:00:00,0.181463565,0.02019461,0.081070528,1.590709607,0.177025954,0.710664246,-20.24720815,20.9578724
2013-10-17 00:00:00 UTC,146.15,1732995548,0,2013-10-16T00:00:00,0.189696957,0.021110883,0.084748872,1.662883529,0.185058003,0.742908614,-20.20843162,20.95134024
2013-10-18 00:00:00 UTC,151.34,1795176162,0,2013-10-17T00:00:00,0.19504593,0.021706157,0.087138575,1.709772622,0.190276169,0.76385675,-20.16965509,20.93351184
2013-10-19 00:00:00 UTC,170.51,2023531688,0,2013-10-18T00:00:00,0.205519625,0.022871747,0.091817795,1.80158503,0.200493734,0.804874794,-20.13087856,20.93575336
2013-10-20 00:00:00 UTC,172.01,2042261829,0,2013-10-19T00:00:00,0.217789605,0.024237241,0.097299523,1.909143677,0.212463657,0.852927615,-20.09210203,20.94502965
2013-10-21 00:00:00 UTC,181.41,2154778910,0,2013-10-20T00:00:00,0.225105981,0.025051462,0.100568182,1.973279033,0.219601115,0.881580679,-20.0533255,20.93490618
2013-10-22 00:00:00 UTC,193.45,2298993654,0,2013-10-21T00:00:00,0.230967451,0.02570377,0.103186847,2.024660678,0.225319245,0.904535905,-20.01454897,20.91908488
2013-10-23 00:00:00 UTC,206.78,2458505640,0,2013-10-22T00:00:00,0.241437092,0.026868909,0.107864256,2.11643755,0.235532856,0.945538072,-19.97577244,20.92131051
2013-10-24 00:00:00 UTC,198.8,2364666360,0,2013-10-23T00:00:00,0.249486574,0.027764715,0.111460437,2.186999306,0.243385491,0.97706219,-19.93699591,20.9140581
2013-10-25 00:00:00 UTC,172.48,2052637048,0,2013-10-24T00:00:00,0.257700122,0.028678779,0.115129915,2.258999267,0.25139818,1.009228839,-19.89821938,20.90744822
2013-10-26 00:00:00 UTC,178.96,2130644072,0,2013-10-25T00:00:00,0.265058092,0.029497629,0.118417157,2.323499237,0.258576215,1.038044798,-19.85944285,20.89748765
2013-10-27 00:00:00 UTC,189.83,2260913266,0,2013-10-26T00:00:00,0.27071941,0.030127662,0.120946403,2.373126347,0.264099087,1.060216169,-19.82066632,20.88088249
2013-10-28 00:00:00 UTC,198.55,2365643830,0,2013-10-27T00:00:00,0.281391466,0.031315328,0.125714243,2.46667759,0.274510163,1.102011053,-19.78188979,20.88390084
2013-10-29 00:00:00 UTC,204.39,2436022215,0,2013-10-28T00:00:00,0.289010714,0.032163254,0.129118213,2.53346792,0.281943086,1.131850251,-19.74311326,20.87496351
2013-10-30 00:00:00 UTC,204.2,2434768490,0,2013-10-29T00:00:00,0.287064206,0.031946632,0.128248592,2.516404827,0.280044179,1.124227157,-19.70433673,20.82856389
2013-10-31 00:00:00 UTC,203.88,2432069229,0,2013-10-30T00:00:00,0.2979694,0.033160243,0.133120589,2.611999763,0.290682691,1.166935079,-19.6655602,20.83249528
2013-11-01 00:00:00 UTC,205.26,2449516394,0,2013-10-31T00:00:00,0.313898972,0.034933004,0.140237272,2.75163839,0.306222713,1.229319929,-19.62678367,20.8561036
2013-11-02 00:00:00 UTC,206.89,2470106260,0,2013-11-01T00:00:00,0.325656666,0.036241487,0.145490131,2.854706334,0.317692877,1.275366487,-19.58800714,20.86337363
2013-11-03 00:00:00 UTC,212.45,2537555912,0,2013-11-02T00:00:00,0.3323073,0.036981619,0.148461363,2.913005788,0.324180873,1.301412308,-19.54923061,20.85064292
2013-11-04 00:00:00 UTC,226.28,2703825377,0,2013-11-03T00:00:00,0.335555418,0.037343094,0.14991249,2.94147879,0.327349559,1.314132886,-19.51045408,20.82458696
2013-11-05 00:00:00 UTC,230.63,2756789579,0,2013-11-04T00:00:00,0.34055252,0.037899208,0.152144991,2.985283388,0.33222446,1.333702995,-19.47167755,20.80538054
2013-11-06 00:00:00 UTC,260.85,3119094311,0,2013-11-05T00:00:00,0.346811565,0.038595761,0.154941278,3.040150175,0.338330442,1.35821524,-19.43290102,20.79111626
2013-11-07 00:00:00 UTC,295.63,3536067384,0,2013-11-06T00:00:00,0.351317721,0.03909724,0.156954445,3.079651139,0.342726402,1.375862661,-19.39412449,20.76998715
2013-11-08 00:00:00 UTC,332.02,3972444990,0,2013-11-07T00:00:00,0.345621716,0.038463346,0.154409702,3.02971996,0.337169691,1.353555445,-19.35534796,20.7089034
2013-11-09 00:00:00 UTC,358,4284552950,0,2013-11-08T00:00:00,0.337409761,0.037549459,0.150740935,2.957733964,0.329158556,1.321395035,-19.31657143,20.63796646
2013-11-10 00:00:00 UTC,313,3747322075,0,2013-11-09T00:00:00,0.33526866,0.037311181,0.149784378,2.93896507,0.327069814,1.313009858,-19.2777949,20.59080475
2013-11-11 00:00:00 UTC,340.55,4078792891,0,2013-11-10T00:00:00,0.343136794,0.038186805,0.15329954,3.007937135,0.334745537,1.343823766,-19.23901837,20.58284213
2013-11-12 00:00:00 UTC,355.48,4259334699,0,2013-11-11T00:00:00,0.355480188,0.03956047,0.158814066,3.116139332,0.346787079,1.3921641,-19.20024183,20.59240593
2013-11-13 00:00:00 UTC,404.17,4844512975,0,2013-11-12T00:00:00,0.37488119,0.041719557,0.167481643,3.286208513,0.365713638,1.468144081,-19.1614653,20.62960939
2013-11-14 00:00:00 UTC,408.84,4902328893,0,2013-11-13T00:00:00,0.37651395,0.041901263,0.168211093,3.300521282,0.367306469,1.474538443,-19.12268877,20.59722722
2013-11-15 00:00:00 UTC,424.16,5087746180,0,2013-11-14T00:00:00,0.389249465,0.043318565,0.173900803,3.412160811,0.379730543,1.524414437,-19.08391224,20.60832668
2013-11-16 00:00:00 UTC,437.41,5248843453,0,2013-11-15T00:00:00,0.399699116,0.04448148,0.178569281,3.503762448,0.389924652,1.565338316,-19.04513571,20.61047403
2013-11-17 00:00:00 UTC,488.36,5862542038,0,2013-11-16T00:00:00,0.414720487,0.046153169,0.185280218,3.635439792,0.404578683,1.624166388,-19.00635918,20.63052557
2013-11-18 00:00:00 UTC,580.87,6975450004,0,2013-11-17T00:00:00,0.423713004,0.047153923,0.189297708,3.714268197,0.413351292,1.659383708,-18.96758265,20.62696636
2013-11-19 00:00:00 UTC,614.4,7380464640,0,2013-11-18T00:00:00,0.423416088,0.04712088,0.189165058,3.711665427,0.413061636,1.658220897,-18.92880612,20.58702702
2013-11-20 00:00:00 UTC,565.34,6793450510,0,2013-11-19T00:00:00,0.42049515,0.046795817,0.187860102,3.686060481,0.410212128,1.64678165,-18.89002959,20.53681124
2013-11-21 00:00:00 UTC,675.06,8114440594,0,2013-11-20T00:00:00,0.429519033,0.047800061,0.191891605,3.765163843,0.419015337,1.68212181,-18.85125306,20.53337487
2013-11-22 00:00:00 UTC,731.15,8790506777,0,2013-11-21T00:00:00,0.42819108,0.047652277,0.19129833,3.753523011,0.417719858,1.67692116,-18.81247653,20.48939769
2013-11-23 00:00:00 UTC,819.31,9853534129,0,2013-11-22T00:00:00,0.44098438,0.04907601,0.197013855,3.865669074,0.430200303,1.727023452,-18.7737,20.50072345
2013-11-24 00:00:00 UTC,764.43,9196532447,0,2013-11-23T00:00:00,0.443855157,0.049395491,0.198296401,3.89083431,0.433000877,1.738266254,-18.73492347,20.47318972
2013-11-25 00:00:00 UTC,793.07,9544775891,0,2013-11-24T00:00:00,0.444465031,0.049463363,0.198568868,3.89618046,0.433595837,1.740654696,-18.69614694,20.43680164
2013-11-26 00:00:00 UTC,832.93,10028164851,0,2013-11-25T00:00:00,0.451087212,0.050200328,0.201527389,3.954230497,0.440056075,1.766589088,-18.65737041,20.4239595
2013-11-27 00:00:00 UTC,914.13,11009416068,0,2013-11-26T00:00:00,0.450308129,0.050113626,0.201179326,3.94740106,0.439296045,1.763537974,-18.61859388,20.38213185
2013-11-28 00:00:00 UTC,979.08,11795833455,0,2013-11-27T00:00:00,0.453813989,0.050503784,0.202745602,3.978133429,0.44271617,1.777267944,-18.57981735,20.35708529
2013-11-29 00:00:00 UTC,1101.83,13280659993,0,2013-11-28T00:00:00,0.465889728,0.051847662,0.20814055,4.083989352,0.454496602,1.824560058,-18.54104082,20.36560088
2013-11-30 00:00:00 UTC,1127.45,13593664650,0,2013-11-29T00:00:00,0.469346054,0.052232307,0.209684695,4.114287511,0.457868406,1.838096041,-18.50226429,20.34036033
2013-12-01 00:00:00 UTC,1033.39,12464724345,0,2013-11-30T00:00:00,0.991778337,0.053718286,0.350255275,8.693928902,0.470894492,3.070337739,-18.46348776,21.5338255
2013-12-02 00:00:00 UTC,974.03,11753157346,0,2013-12-01T00:00:00,1.578537611,0.056246971,0.509543012,13.8374607,0.493060949,4.466654044,-18.42471123,22.89136527
2013-12-03 00:00:00 UTC,1078.64,13020236474,0,2013-12-02T00:00:00,2.04294267,0.056747524,0.633156006,17.90843544,0.497448791,5.550245548,-18.3859347,23.93618025
2013-12-04 00:00:00 UTC,1121.48,13542487814,0,2013-12-03T00:00:00,2.649930937,0.059917948,0.798843992,23.22929459,0.525240731,7.002666433,-18.34715817,25.3498246
2013-12-05 00:00:00 UTC,989.04,11947405392,0,2013-12-04T00:00:00,3.154471495,0.061022293,0.934058514,27.65209712,0.534921421,8.187956935,-18.30838164,26.49633857
2013-12-06 00:00:00 UTC,1019.66,12322234219,0,2013-12-05T00:00:00,3.652551094,0.061729515,1.066913994,32.01826289,0.541120928,9.352568069,-18.26960511,27.62217318
2013-12-07 00:00:00 UTC,811.98,9816777302,0,2013-12-06T00:00:00,4.277776026,0.064354261,1.236529792,37.49898465,0.564129452,10.83942016,-18.23082858,29.07024874
2013-12-08 00:00:00 UTC,743.11,8987358118,0,2013-12-07T00:00:00,4.341323943,0.065310267,1.254898892,38.05604568,0.5725098,11.00044368,-18.19205205,29.19249573
2013-12-09 00:00:00 UTC,897.89,10863885372,0,2013-12-08T00:00:00,4.341323943,0.065310267,1.254898892,38.05604568,0.5725098,11.00044368,-18.15327551,29.15371919
2013-12-10 00:00:00 UTC,927.78,11230173843,0,2013-12-09T00:00:00,4.398182543,0.06616564,1.271334383,38.55446817,0.580007998,11.1445172,-18.11449898,29.25901618
2013-12-11 00:00:00 UTC,887.08,10741252534,0,2013-12-10T00:00:00,4.437929447,0.066763587,1.282823585,38.90288953,0.5852496,11.24523155,-18.07572245,29.320954
2013-12-12 00:00:00 UTC,878.17,10636987805,0,2013-12-11T00:00:00,4.574620944,0.068819954,1.322335497,40.1011272,0.603275719,11.59159296,-18.03694592,29.62853888
2013-12-13 00:00:00 UTC,897.27,10872198158,0,2013-12-12T00:00:00,4.100665269,0.070797421,1.200257604,35.94643175,0.620610196,10.52145815,-17.99816939,28.51962754
2013-12-14 00:00:00 UTC,866.99,10509219285,0,2013-12-13T00:00:00,3.505999922,0.071573572,1.044294582,30.73359531,0.627413936,9.154286309,-17.95939286,27.11367917
2013-12-15 00:00:00 UTC,854.62,10363485334,0,2013-12-14T00:00:00,2.968748049,0.074554438,0.907124735,26.0240454,0.6535442,7.951855429,-17.92061633,25.87247176
2013-12-16 00:00:00 UTC,789.15,9573257565,0,2013-12-15T00:00:00,2.419304504,0.076178523,0.764508146,21.20762329,0.667780932,6.701678404,-17.8818398,24.58351821
2013-12-17 00:00:00 UTC,691.65,8393847109,0,2013-12-16T00:00:00,1.947342216,0.08030922,0.646485503,17.07040186,0.703990619,5.667091923,-17.84306327,23.51015519
2013-12-18 00:00:00 UTC,559.36,6791343584,0,2013-12-17T00:00:00,1.356523093,0.082763601,0.494289328,11.89128144,0.725505724,4.332940253,-17.80428674,22.13722699
2013-12-19 00:00:00 UTC,677.84,8233502182,0,2013-12-18T00:00:00,0.763431305,0.084960294,0.341070004,6.692238821,0.744761933,2.989819658,-17.76551021,20.75532987
2013-12-20 00:00:00 UTC,694.25,8436421862,0,2013-12-19T00:00:00,0.800006346,0.089030635,0.357410243,7.012855629,0.780442547,3.133058186,-17.72673368,20.85979187
2013-12-21 00:00:00 UTC,596.12,7246404914,0,2013-12-20T00:00:00,0.802328565,0.089289069,0.358447715,7.033212197,0.782707977,3.142152671,-17.68795715,20.83010982
2013-12-22 00:00:00 UTC,650.27,7907201916,0,2013-12-21T00:00:00,0.798094759,0.0888179,0.356556223,6.996098656,0.778577707,3.125571853,-17.64918062,20.77475247
2013-12-23 00:00:00 UTC,645.75,7854951431,0,2013-12-22T00:00:00,0.822891754,0.091577493,0.367634511,7.213469118,0.802768303,3.22268412,-17.61040409,20.83308821
2013-12-24 00:00:00 UTC,659.94,8030446893,0,2013-12-23T00:00:00,0.835264941,0.092954473,0.373162347,7.321932477,0.81483891,3.27114113,-17.57162756,20.84276869
2013-12-25 00:00:00 UTC,668.74,8140337961,0,2013-12-24T00:00:00,0.844967481,0.094034243,0.377497046,7.406984942,0.824304178,3.309139106,-17.53285103,20.84199013
2013-12-26 00:00:00 UTC,734.59,8944973877,0,2013-12-25T00:00:00,0.85170888,0.094784476,0.380508828,7.466080042,0.830880719,3.335540389,-17.4940745,20.82961489
2013-12-27 00:00:00 UTC,734.27,8944473292,62881800,2013-12-26T00:00:00,0.856361044,0.095302204,0.382587226,7.506860914,0.835419117,3.353759621,-17.45529797,20.80905759
2013-12-28 00:00:00 UTC,738.81,9002769255,28121600,2013-12-27T00:00:00,0.891898971,0.099257128,0.398464124,7.818386384,0.87008798,3.492936509,-17.41652144,20.90945795
2013-12-29 00:00:00 UTC,726.47,8855251580,27018300,2013-12-28T00:00:00,0.894397551,0.099535188,0.399580388,7.840288936,0.872525458,3.502721677,-17.37774491,20.88046658
2013-12-30 00:00:00 UTC,760.52,9270681761,24717100,2013-12-29T00:00:00,0.893642773,0.099451191,0.399243183,7.833672547,0.871789137,3.499765744,-17.33896838,20.83873412
2013-12-31 00:00:00 UTC,755.16,9205343763,21903500,2013-12-30T00:00:00,0.895152304,0.099619182,0.39991758,7.846905099,0.873261754,3.50567751,-17.30019185,20.80586936
2014-01-01 00:00:00 UTC,767.74,9358693020,23448600,2013-12-31T00:00:00,0.90647379,0.100879121,0.404975559,7.946149243,0.884306378,3.55001575,-17.26141532,20.81143107
2014-01-02 00:00:00 UTC,772.53,9417082760,16837800,2014-01-01T00:00:00,0.938928716,0.090744541,0.399055253,8.230649122,0.795466642,3.498118346,-17.22263879,20.72075713
2014-01-03 00:00:00 UTC,825.47,10062417390,54171500,2014-01-02T00:00:00,0.924251194,0.078345097,0.376505356,8.101985969,0.686773119,3.300445952,-17.18386226,20.48430821
2014-01-04 00:00:00 UTC,849.14,10350952914,36344700,2014-01-03T00:00:00,0.93133638,0.066165883,0.360407616,8.164094707,0.580010127,3.159333166,-17.14508573,20.30441889
2014-01-05 00:00:00 UTC,919.41,11207538944,62414600,2014-01-04T00:00:00,0.94595166,0.056435568,0.350066949,8.292212252,0.494714193,3.068686879,-17.10630919,20.17499607
2014-01-06 00:00:00 UTC,936.38,11414401972,88584600,2014-01-05T00:00:00,0.994124211,0.046251428,0.348496678,8.714492837,0.405440021,3.054921877,-17.06753266,20.12245454
2014-01-07 00:00:00 UTC,826.5,10107681750,80268100,2014-01-06T00:00:00,1.032176751,0.035504871,0.343242723,9.048061403,0.3112357,3.008865708,-17.02875613,20.03762184
2014-01-08 00:00:00 UTC,838.32,10256342208,78060300,2014-01-07T00:00:00,1.053767481,0.023651226,0.331711124,9.237325742,0.207326644,2.907779709,-16.9899796,19.89775931
2014-01-09 00:00:00 UTC,853.29,10443906952,58813600,2014-01-08T00:00:00,1.074013689,0.024105641,0.338084344,9.414803994,0.211310045,2.963647357,-16.95120307,19.91485043
2014-01-10 00:00:00 UTC,863.3,10570439442,29763600,2014-01-09T00:00:00,1.140498913,0.025597864,0.359012954,9.99761347,0.22439088,3.14710755,-16.91242654,20.05953409
2014-01-11 00:00:00 UTC,905.72,11094594497,48299500,2014-01-10T00:00:00,1.164070427,0.026126914,0.366432933,10.20424136,0.229028528,3.212151094,-16.87365001,20.08580111
2014-01-12 00:00:00 UTC,867.45,10630187711,40171100,2014-01-11T00:00:00,1.226625609,0.02753093,0.386124421,10.75260008,0.241336135,3.384766676,-16.83487348,20.21964016
2014-01-13 00:00:00 UTC,840.96,10309307616,42950500,2014-01-12T00:00:00,1.239317961,0.027815803,0.390119795,10.86386125,0.24383333,3.41979012,-16.79609695,20.21588707
2014-01-14 00:00:00 UTC,838.05,10276902394,23469400,2014-01-13T00:00:00,1.258768299,0.028252355,0.396242486,11.03436291,0.247660145,3.473461633,-16.75732042,20.23078205
2014-01-15 00:00:00 UTC,860.44,10555404678,28600400,2014-01-14T00:00:00,1.283589257,0.028809448,0.404055773,11.25194343,0.252543619,3.54195291,-16.71854389,20.2604968
2014-01-16 00:00:00 UTC,837.98,10283900055,18719700,2014-01-15T00:00:00,1.319067309,0.029605733,0.415223763,11.56294403,0.259523855,3.639851507,-16.67976736,20.31961887
2014-01-17 00:00:00 UTC,812.9,9979241690,39266000,2014-01-16T00:00:00,1.342996753,0.030142816,0.422756414,11.77270954,0.264231925,3.705882727,-16.64099083,20.34687356
2014-01-18 00:00:00 UTC,840,10315662000,18052700,2014-01-17T00:00:00,1.347314169,0.030239718,0.424115476,11.810556,0.265081368,3.71779626,-16.6022143,20.32001056
2014-01-19 00:00:00 UTC,838.17,10293335273,17574100,2014-01-18T00:00:00,1.355942507,0.030433376,0.426831555,11.88619202,0.266778976,3.74160541,-16.56343777,20.30504318
2014-01-20 00:00:00 UTC,869.15,10677333920,25421600,2014-01-19T00:00:00,1.361571853,0.030559724,0.428603593,11.93553886,0.267886539,3.7571391,-16.52466124,20.28180034
2014-01-21 00:00:00 UTC,869.57,10686776168,26779700,2014-01-20T00:00:00,1.396527069,0.031344274,0.439607002,12.24195628,0.274763908,3.853594977,-16.48588471,20.33947969
2014-01-22 00:00:00 UTC,865.03,10635024832,17879900,2014-01-21T00:00:00,1.40110209,0.031446958,0.441047154,12.28206092,0.275664034,3.866219351,-16.44710818,20.31332753
2014-01-23 00:00:00 UTC,846.97,10417265166,18412100,2014-01-22T00:00:00,1.410252146,0.031652326,0.443927462,12.36227031,0.277464289,3.891468134,-16.40833165,20.29979978
2014-01-24 00:00:00 UTC,808.32,9945387408,20176000,2014-01-23T00:00:00,1.401102103,0.031446958,0.441047158,12.28206103,0.275664037,3.866219386,-16.36955512,20.2357745
2014-01-25 00:00:00 UTC,804.39,9900713656,31742800,2014-01-24T00:00:00,1.463059633,0.032837561,0.460550513,12.82518074,0.287854057,4.037185801,-16.33077859,20.36796439
2014-01-26 00:00:00 UTC,853.51,10508799200,22676800,2014-01-25T00:00:00,1.495402097,0.033563469,0.470731465,13.10869478,0.294217372,4.126432018,-16.29200206,20.41843408
2014-01-27 00:00:00 UTC,891.86,10984370725,32539200,2014-01-26T00:00:00,1.515235281,0.034008614,0.476974671,13.28255248,0.298119511,4.181159965,-16.25322553,20.43438549
2014-01-28 00:00:00 UTC,777,9573533550,61878700,2014-01-27T00:00:00,1.536178256,0.034478668,0.483567223,13.46613859,0.302239999,4.238950281,-16.214449,20.45339928
2014-01-29 00:00:00 UTC,816.85,10067676250,33409200,2014-01-28T00:00:00,1.562247026,0.035063767,0.491773304,13.69465743,0.307368978,4.310884785,-16.17567247,20.48655725
2014-01-30 00:00:00 UTC,817.17,10074827642,16261700,2014-01-29T00:00:00,1.555773801,0.034918479,0.489735625,13.63791314,0.306095384,4.293022485,-16.13689594,20.42991842
